2000,115,10192
1999,115,10192
1998,115,10192
1997,115,10192
1996,115,10192
1995,115,10192
1994,115,10192
1993,115,10192
1992,115,10192
1991,115,10192
1990,115,10192
2021,115,10279
2020,115,10279
2019,115,10279
2018,115,10279
2017,115,10279
2016,115,10279
2015,115,10279
2014,115,10279
2013,115,10279
2012,115,10279
2011,115,10279
2010,115,10279
2009,115,10279
2008,115,10279
2007,115,10279
2006,115,10279
2005,115,10279
2004,115,10279
2003,115,10279
2002,115,10279
2001,115,10279
2000,115,10279
1999,115,10279
1998,115,10279
1997,115,10279
1996,115,10279
1995,115,10279
1994,115,10279
1993,115,10279
1992,115,10279
1991,115,10279
1990,115,10279
2021,115,10207
2020,115,10207
2019,115,10207
2018,115,10207
2017,115,10207
2016,115,10207
2015,115,10207
2014,115,10207
2013,115,10207
2012,115,10207
2011,115,10207
2010,115,10207
2009,115,10207
2008,115,10207
2007,115,10207
2006,115,10207
2005,115,10207
2004,115,10207
2003,115,10207
2002,115,10207
2001,115,10207
2000,115,10207
1999,115,10207
1998,115,10207
1997,115,10207
1996,115,10207
1995,115,10207
1994,115,10207
1993,115,10207
1992,115,10207
1991,115,10207
1990,115,10207
2021,115,10280
2020,115,10280
2019,115,10280
2018,115,10280
2017,115,10280
2016,115,10280
2015,115,10280
2014,115,10280
2013,115,10280
2012,115,10280
2011,115,10280
2010,115,10280
2009,115,10280
2008,115,10280
2007,115,10280
2006,115,10280
2005,115,10280
2004,115,10280
2003,115,10280
2002,115,10280
2001,115,10280
2000,115,10280
1999,115,10280
1998,115,10280
1997,115,10280
1996,115,10280
1995,115,10280
1994,115,10280
1993,115,10280
1992,115,10280
1991,115,10280
1990,115,10280
2021,115,10199
2020,115,10199
2019,115,10199
2018,115,10199
2017,115,10199
2016,115,10199
2015,115,10199
2014,115,10199
2013,115,10199
2012,115,10199
2011,115,10199
2010,115,10199
2009,115,10199
2008,115,10199
2007,115,10199
2006,115,10199
2005,115,10199
2004,115,10199
2003,115,10199
2002,115,10199
2001,115,10199
2000,115,10199
1999,115,10199
1998,115,10199
1997,115,10199
1996,115,10199
1995,115,10199
1994,115,10199
1993,115,10199
1992,115,10199
1991,115,10199
1990,115,10199
2021,115,10245
2020,115,10245
2019,115,10245
2018,115,10245
2017,115,10245
2016,115,10245
2015,115,10245
2014,115,10245
2013,115,10245
2012,115,10245
2011,115,10245
2010,115,10245
2009,115,10245
2008,115,10245
2007,115,10245
2006,115,10245
2005,115,10245
2004,115,10245
2003,115,10245
2002,115,10245
2001,115,10245
2000,115,10245
1999,115,10245
1998,115,10245
1997,115,10245
1996,115,10245
1995,115,10245
1994,115,10245
1993,115,10245
1992,115,10245
1991,115,10245
1990,115,10245
2021,115,10201
2020,115,10201
2019,115,10201
2018,115,10201
2017,115,10201
2016,115,10201
2015,115,10201
2014,115,10201
2013,115,10201
2012,115,10201
2011,115,10201
2010,115,10201
2009,115,10201
2008,115,10201
2007,115,10201
2006,115,10201
2005,115,10201
2004,115,10201
2003,115,10201
2002,115,10201
2001,115,10201
2000,115,10201
1999,115,10201
1998,115,10201
1997,115,10201
1996,115,10201
1995,115,10201
1994,115,10201
1993,115,10201
1992,115,10201
1991,115,10201
1990,115,10201
2021,115,10232
2020,115,10232
2019,115,10232
2018,115,10232
2017,115,10232
2016,115,10232
2015,115,10232
2014,115,10232
2013,115,10232
2012,115,10232
2011,115,10232
2010,115,10232
2009,115,10232
2008,115,10232
2007,115,10232
2006,115,10232
2005,115,10232
2004,115,10232
2003,115,10232
2002,115,10232
2001,115,10232
2000,115,10232
1999,115,10232
1998,115,10232
1997,115,10232
1996,115,10232
1995,115,10232
1994,115,10232
1993,115,10232
1992,115,10232
1991,115,10232
1990,115,10232
2021,115,10206
2020,115,10206
2019,115,10206
2018,115,10206
2017,115,10206
2016,115,10206
2015,115,10206
2014,115,10206
2013,115,10206
2012,115,10206
2011,115,10206
2010,115,10206
2009,115,10206
2008,115,10206
2007,115,10206
2006,115,10206
2005,115,10206
2004,115,10206
2003,115,10206
2002,115,10206
2001,115,10206
2000,115,10206
1999,115,10206
1998,115,10206
1997,115,10206
1996,115,10206
1995,115,10206
1994,115,10206
1993,115,10206
1992,115,10206
1991,115,10206
1990,115,10206
2021,115,10233
2020,115,10233
2019,115,10233
2018,115,10233
2017,115,10233
2016,115,10233
2015,115,10233
2014,115,10233
2013,115,10233
2012,115,10233
2011,115,10233
2010,115,10233
2009,115,10233
2008,115,10233
2007,115,10233
2006,115,10233
2005,115,10233
2004,115,10233
2003,115,10233
2002,115,10233
2001,115,10233
2000,115,10233
1999,115,10233
1998,115,10233
1997,115,10233
1996,115,10233
1995,115,10233
1994,115,10233
1993,115,10233
1992,115,10233
1991,115,10233
1990,115,10233
2021,115,10248
2020,115,10248
2019,115,10248
2018,115,10248
2017,115,10248
2016,115,10248
2015,115,10248
2014,115,10248
2013,115,10248
2012,115,10248
2011,115,10248
2010,115,10248
2009,115,10248
2008,115,10248
2007,115,10248
2006,115,10248
2005,115,10248
2004,115,10248
2003,115,10248
2002,115,10248
2001,115,10248
2000,115,10248
1999,115,10248
1998,115,10248
1997,115,10248
1996,115,10248
1995,115,10248
1994,115,10248
1993,115,10248
1992,115,10248
1991,115,10248
1990,115,10248
2021,115,10246
2020,115,10246
2019,115,10246
2018,115,10246
2017,115,10246
2016,115,10246
2015,115,10246
2014,115,10246
2013,115,10246
2012,115,10246
2011,115,10246
2010,115,10246
2009,115,10246
2008,115,10246
2007,115,10246
2006,115,10246
2005,115,10246
2004,115,10246
2003,115,10246
2002,115,10246
2001,115,10246
2000,115,10246
1999,115,10246
1998,115,10246
1997,115,10246
1996,115,10246
1995,115,10246
1994,115,10246
1993,115,10246
1992,115,10246
1991,115,10246
1990,115,10246
2021,115,10238
2020,115,10238
2019,115,10238
2018,115,10238
2017,115,10238
2016,115,10238
2015,115,10238
2014,115,10238
2013,115,10238
2012,115,10238
2011,115,10238
2010,115,10238
2009,115,10238
2008,115,10238
2007,115,10238
2006,115,10238
2005,115,10238
2004,115,10238
2003,115,10238
2002,115,10238
2001,115,10238
2000,115,10238
1999,115,10238
1998,115,10238
1997,115,10238
1996,115,10238
1995,115,10238
1994,115,10238
1993,115,10238
1992,115,10238
1991,115,10238
1990,115,10238
2021,115,10231
2020,115,10231
2019,115,10231
2018,115,10231
2017,115,10231
2016,115,10231
2015,115,10231
2014,115,10231
2013,115,10231
2012,115,10231
2011,115,10231
2010,115,10231
2009,115,10231
2008,115,10231
2007,115,10231
2006,115,10231
2005,115,10231
2004,115,10231
2003,115,10231
2002,115,10231
2001,115,10231
2000,115,10231
1999,115,10231
1998,115,10231
1997,115,10231
1996,115,10231
1995,115,10231
1994,115,10231
1993,115,10231
1992,115,10231
1991,115,10231
1990,115,10231
2021,115,10208
2020,115,10208
2019,115,10208
2018,115,10208
2017,115,10208
2016,115,10208
2015,115,10208
2014,115,10208
2013,115,10208
2012,115,10208
2011,115,10208
2010,115,10208
2009,115,10208
2008,115,10208
2007,115,10208
2006,115,10208
2005,115,10208
2004,115,10208
2003,115,10208
2002,115,10208
2001,115,10208
2000,115,10208
1999,115,10208
1998,115,10208
1997,115,10208
1996,115,10208
1995,115,10208
1994,115,10208
1993,115,10208
1992,115,10208
1991,115,10208
1990,115,10208
2021,115,10290
2020,115,10290
2019,115,10290
2018,115,10290
2017,115,10290
2016,115,10290
2015,115,10290
2014,115,10290
2013,115,10290
2012,115,10290
2011,115,10290
2010,115,10290
2009,115,10290
2008,115,10290
2007,115,10290
2006,115,10290
2005,115,10290
2004,115,10290
2003,115,10290
2002,115,10290
2001,115,10290
2000,115,10290
1999,115,10290
1998,115,10290
1997,115,10290
1996,115,10290
1995,115,10290
1994,115,10290
1993,115,10290
1992,115,10290
1991,115,10290
1990,115,10290
2021,115,10205
2020,115,10205
2019,115,10205
2018,115,10205
2017,115,10205
2016,115,10205
2015,115,10205
2014,115,10205
2013,115,10205
2012,115,10205
2011,115,10205
2010,115,10205
2009,115,10205
2008,115,10205
2007,115,10205
2006,115,10205
2005,115,10205
2004,115,10205
2003,115,10205
2002,115,10205
2001,115,10205
2000,115,10205
1999,115,10205
1998,115,10205
1997,115,10205
1996,115,10205
1995,115,10205
1994,115,10205
1993,115,10205
1992,115,10205
1991,115,10205
1990,115,10205
2021,115,10230
2020,115,10230
2019,115,10230
2018,115,10230
2017,115,10230
2016,115,10230
2015,115,10230
2014,115,10230
2013,115,10230
2012,115,10230
2011,115,10230
2010,115,10230
2009,115,10230
2008,115,10230
2007,115,10230
2006,115,10230
2005,115,10230
2004,115,10230
2003,115,10230
2002,115,10230
2001,115,10230
2000,115,10230
1999,115,10230
1998,115,10230
1997,115,10230
1996,115,10230
1995,115,10230
1994,115,10230
1993,115,10230
1992,115,10230
1991,115,10230
1990,115,10230
2021,115,10229
2020,115,10229
2019,115,10229
2018,115,10229
2017,115,10229
2016,115,10229
2015,115,10229
2014,115,10229
2013,115,10229
2012,115,10229
2011,115,10229
2010,115,10229
2009,115,10229
2008,115,10229
2007,115,10229
2006,115,10229
2005,115,10229
2004,115,10229
2003,115,10229
2002,115,10229
2001,115,10229
2000,115,10229
1999,115,10229
1998,115,10229
1997,115,10229
1996,115,10229
1995,115,10229
1994,115,10229
1993,115,10229
1992,115,10229
1991,115,10229
1990,115,10229
2021,115,10251
2020,115,10251
2019,115,10251
2018,115,10251
2017,115,10251
2016,115,10251
2015,115,10251
2014,115,10251
2013,115,10251
2012,115,10251
2011,115,10251
2010,115,10251
2009,115,10251
2008,115,10251
2007,115,10251
2006,115,10251
2005,115,10251
2004,115,10251
2003,115,10251
2002,115,10251
2001,115,10251
2000,115,10251
1999,115,10251
1998,115,10251
1997,115,10251
1996,115,10251
1995,115,10251
1994,115,10251
1993,115,10251
1992,115,10251
1991,115,10251
1990,115,10251
2021,115,10266
2020,115,10266
2019,115,10266
2018,115,10266
2017,115,10266
2016,115,10266
2015,115,10266
2014,115,10266
2013,115,10266
2012,115,10266
2011,115,10266
2010,115,10266
2009,115,10266
2008,115,10266
2007,115,10266
2006,115,10266
2005,115,10266
2004,115,10266
2003,115,10266
2002,115,10266
2001,115,10266
2000,115,10266
1999,115,10266
1998,115,10266
1997,115,10266
1996,115,10266
1995,115,10266
1994,115,10266
1993,115,10266
1992,115,10266
1991,115,10266
1990,115,10266
2021,115,10227
2020,115,10227
2019,115,10227
2018,115,10227
2017,115,10227
2016,115,10227
2015,115,10227
2014,115,10227
2013,115,10227
2012,115,10227
2011,115,10227
2010,115,10227
2009,115,10227
2008,115,10227
2007,115,10227
2006,115,10227
2005,115,10227
2004,115,10227
2003,115,10227
2002,115,10227
2001,115,10227
2000,115,10227
1999,115,10227
1998,115,10227
1997,115,10227
1996,115,10227
1995,115,10227
1994,115,10227
1993,115,10227
1992,115,10227
1991,115,10227
1990,115,10227
2021,115,10288
2020,115,10288
2019,115,10288
2018,115,10288
2017,115,10288
2016,115,10288
2015,115,10288
2014,115,10288
2013,115,10288
2012,115,10288
2011,115,10288
2010,115,10288
2009,115,10288
2008,115,10288
2007,115,10288
2006,115,10288
2005,115,10288
2004,115,10288
2003,115,10288
2002,115,10288
2001,115,10288
2000,115,10288
1999,115,10288
1998,115,10288
1997,115,10288
1996,115,10288
1995,115,10288
1994,115,10288
1993,115,10288
1992,115,10288
1991,115,10288
1990,115,10288
2021,115,10241
2020,115,10241
2019,115,10241
2018,115,10241
2017,115,10241
2016,115,10241
2015,115,10241
2014,115,10241
2013,115,10241
2012,115,10241
2011,115,10241
2010,115,10241
2009,115,10241
2008,115,10241
2007,115,10241
2006,115,10241
2005,115,10241
2004,115,10241
2003,115,10241
2002,115,10241
2001,115,10241
2000,115,10241
1999,115,10241
1998,115,10241
1997,115,10241
1996,115,10241
1995,115,10241
1994,115,10241
1993,115,10241
1992,115,10241
1991,115,10241
1990,115,10241
2021,115,10222
2020,115,10222
2019,115,10222
2018,115,10222
2017,115,10222
2016,115,10222
2015,115,10222
2014,115,10222
2013,115,10222
2012,115,10222
2011,115,10222
2010,115,10222
2009,115,10222
2008,115,10222
2007,115,10222
2006,115,10222
2005,115,10222
2004,115,10222
2003,115,10222
2002,115,10222
2001,115,10222
2000,115,10222
1999,115,10222
1998,115,10222
1997,115,10222
1996,115,10222
1995,115,10222
1994,115,10222
1993,115,10222
1992,115,10222
1991,115,10222
1990,115,10222
2021,115,10289
2020,115,10289
2019,115,10289
2018,115,10289
2017,115,10289
2016,115,10289
2015,115,10289
2014,115,10289
2013,115,10289
2012,115,10289
2011,115,10289
2010,115,10289
2009,115,10289
2008,115,10289
2007,115,10289
2006,115,10289
2005,115,10289
2004,115,10289
2003,115,10289
2002,115,10289
2001,115,10289
2000,115,10289
1999,115,10289
1998,115,10289
1997,115,10289
1996,115,10289
1995,115,10289
1994,115,10289
1993,115,10289
1992,115,10289
1991,115,10289
1990,115,10289
2021,115,10243
2020,115,10243
2019,115,10243
2018,115,10243
2017,115,10243
2016,115,10243
2015,115,10243
2014,115,10243
2013,115,10243
2012,115,10243
2011,115,10243
2010,115,10243
2009,115,10243
2008,115,10243
2007,115,10243
2006,115,10243
2005,115,10243
2004,115,10243
2003,115,10243
2002,115,10243
2001,115,10243
2000,115,10243
1999,115,10243
1998,115,10243
1997,115,10243
1996,115,10243
1995,115,10243
1994,115,10243
1993,115,10243
1992,115,10243
1991,115,10243
1990,115,10243
2021,115,10221
2020,115,10221
2019,115,10221
2018,115,10221
2017,115,10221
2016,115,10221
2015,115,10221
2014,115,10221
2013,115,10221
2012,115,10221
2011,115,10221
2010,115,10221
2009,115,10221
2008,115,10221
2007,115,10221
2006,115,10221
2005,115,10221
2004,115,10221
2003,115,10221
2002,115,10221
2001,115,10221
2000,115,10221
1999,115,10221
1998,115,10221
1997,115,10221
1996,115,10221
1995,115,10221
1994,115,10221
1993,115,10221
1992,115,10221
1991,115,10221
1990,115,10221
2021,115,10282
2020,115,10282
2019,115,10282
2018,115,10282
2017,115,10282
2016,115,10282
2015,115,10282
2014,115,10282
2013,115,10282
2012,115,10282
2011,115,10282
2010,115,10282
2009,115,10282
2008,115,10282
2007,115,10282
2006,115,10282
2005,115,10282
2004,115,10282
2003,115,10282
2002,115,10282
2001,115,10282
2000,115,10282
1999,115,10282
1998,115,10282
1997,115,10282
1996,115,10282
1995,115,10282
1994,115,10282
1993,115,10282
1992,115,10282
1991,115,10282
1990,115,10282
2021,115,10286
2020,115,10286
2019,115,10286
2018,115,10286
2017,115,10286
2016,115,10286
2015,115,10286
2014,115,10286
2013,115,10286
2012,115,10286
2011,115,10286
2010,115,10286
2009,115,10286
2008,115,10286
2007,115,10286
2006,115,10286
2005,115,10286
2004,115,10286
2003,115,10286
2002,115,10286
2001,115,10286
2000,115,10286
1999,115,10286
1998,115,10286
1997,115,10286
1996,115,10286
1995,115,10286
1994,115,10286
1993,115,10286
1992,115,10286
1991,115,10286
1990,115,10286
2021,115,10252
2020,115,10252
2019,115,10252
2018,115,10252
2017,115,10252
2016,115,10252
2015,115,10252
2014,115,10252
2013,115,10252
2012,115,10252
2011,115,10252
2010,115,10252
2009,115,10252
2008,115,10252
2007,115,10252
2006,115,10252
2005,115,10252
2004,115,10252
2003,115,10252
2002,115,10252
2001,115,10252
2000,115,10252
1999,115,10252
1998,115,10252
1997,115,10252
1996,115,10252
1995,115,10252
1994,115,10252
1993,115,10252
1992,115,10252
1991,115,10252
1990,115,10252
2021,115,10179
2020,115,10179
2019,115,10179
2018,115,10179
2017,115,10179
2016,115,10179
2015,115,10179
2014,115,10179
2013,115,10179
2012,115,10179
2011,115,10179
2010,115,10179
2009,115,10179
2008,115,10179
2007,115,10179
2006,115,10179
2005,115,10179
2004,115,10179
2003,115,10179
2002,115,10179
2001,115,10179
2000,115,10179
1999,115,10179
1998,115,10179
1997,115,10179
1996,115,10179
1995,115,10179
1994,115,10179
1993,115,10179
1992,115,10179
1991,115,10179
1990,115,10179
2021,115,10253
2020,115,10253
2019,115,10253
2018,115,10253
2017,115,10253
2016,115,10253
2015,115,10253
2014,115,10253
2013,115,10253
2012,115,10253
2011,115,10253
2010,115,10253
2009,115,10253
2008,115,10253
2007,115,10253
2006,115,10253
2005,115,10253
2004,115,10253
2003,115,10253
2002,115,10253
2001,115,10253
2000,115,10253
1999,115,10253
1998,115,10253
1997,115,10253
1996,115,10253
1995,115,10253
1994,115,10253
1993,115,10253
1992,115,10253
1991,115,10253
1990,115,10253
2021,115,10254
2020,115,10254
2019,115,10254
2018,115,10254
2017,115,10254
2016,115,10254
2015,115,10254
2014,115,10254
2013,115,10254
2012,115,10254
2011,115,10254
2010,115,10254
2009,115,10254
2008,115,10254
2007,115,10254
2006,115,10254
2005,115,10254
2004,115,10254
2003,115,10254
2002,115,10254
2001,115,10254
2000,115,10254
1999,115,10254
1998,115,10254
1997,115,10254
1996,115,10254
1995,115,10254
1994,115,10254
1993,115,10254
1992,115,10254
1991,115,10254
1990,115,10254
2021,115,10174
2020,115,10174
2019,115,10174
2018,115,10174
2017,115,10174
2016,115,10174
2015,115,10174
2014,115,10174
2013,115,10174
2012,115,10174
2011,115,10174
2010,115,10174
2009,115,10174
2008,115,10174
2007,115,10174
2006,115,10174
2005,115,10174
2004,115,10174
2003,115,10174
2002,115,10174
2001,115,10174
2000,115,10174
1999,115,10174
1998,115,10174
1997,115,10174
1996,115,10174
1995,115,10174
1994,115,10174
1993,115,10174
1992,115,10174
1991,115,10174
1990,115,10174
2021,115,10175
2020,115,10175
2019,115,10175
2018,115,10175
2017,115,10175
2016,115,10175
2015,115,10175
2014,115,10175
2013,115,10175
2012,115,10175
2011,115,10175
2010,115,10175
2009,115,10175
2008,115,10175
2007,115,10175
2006,115,10175
2005,115,10175
2004,115,10175
2003,115,10175
2002,115,10175
2001,115,10175
2000,115,10175
1999,115,10175
1998,115,10175
1997,115,10175
1996,115,10175
1995,115,10175
1994,115,10175
1993,115,10175
1992,115,10175
1991,115,10175
1990,115,10175
2021,115,10285
2020,115,10285
2019,115,10285
2018,115,10285
2017,115,10285
2016,115,10285
2015,115,10285
2014,115,10285
2013,115,10285
2012,115,10285
2011,115,10285
2010,115,10285
2009,115,10285
2008,115,10285
2007,115,10285
2006,115,10285
2005,115,10285
2004,115,10285
2003,115,10285
2002,115,10285
2001,115,10285
2000,115,10285
1999,115,10285
1998,115,10285
1997,115,10285
1996,115,10285
1995,115,10285
1994,115,10285
1993,115,10285
1992,115,10285
1991,115,10285
1990,115,10285
2021,115,10274
2020,115,10274
2019,115,10274
2018,115,10274
2017,115,10274
2016,115,10274
2015,115,10274
2014,115,10274
2013,115,10274
2012,115,10274
2011,115,10274
2010,115,10274
2009,115,10274
2008,115,10274
2007,115,10274
2006,115,10274
2005,115,10274
2004,115,10274
2003,115,10274
2002,115,10274
2001,115,10274
2000,115,10274
1999,115,10274
1998,115,10274
1997,115,10274
1996,115,10274
1995,115,10274
1994,115,10274
1993,115,10274
1992,115,10274
1991,115,10274
1990,115,10274
2021,115,10261
2020,115,10261
2019,115,10261
2018,115,10261
2017,115,10261
2016,115,10261
2015,115,10261
2014,115,10261
2013,115,10261
2012,115,10261
2011,115,10261
2010,115,10261
2009,115,10261
2008,115,10261
2007,115,10261
2006,115,10261
2005,115,10261
2004,115,10261
2003,115,10261
2002,115,10261
2001,115,10261
2000,115,10261
1999,115,10261
1998,115,10261
1997,115,10261
1996,115,10261
1995,115,10261
1994,115,10261
1993,115,10261
1992,115,10261
1991,115,10261
1990,115,10261
2021,115,10220
2020,115,10220
2019,115,10220
2018,115,10220
2017,115,10220
2016,115,10220
2015,115,10220
2014,115,10220
2013,115,10220
2012,115,10220
2011,115,10220
2010,115,10220
2009,115,10220
2008,115,10220
2007,115,10220
2006,115,10220
2005,115,10220
2004,115,10220
2003,115,10220
2002,115,10220
2001,115,10220
2000,115,10220
1999,115,10220
1998,115,10220
